,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,chopped,5.0,112136690.0,120.0,7.0,11.0,Palegoat,stormrage,60.0
1,Alliance,chopped,3.0,115094017.0,120.0,4.0,34.0,Djswerve,stormrage,60.0
2,Alliance,chopped,3.0,115149165.0,120.0,11.0,4.0,Vinnycakes,stormrage,60.0
3,Alliance,chopped,3.0,116229018.0,120.0,3.0,4.0,Oleoneshot,stormrage,60.0
4,Alliance,chopped,5.0,135205881.0,120.0,4.0,1.0,Stabtaco,stormrage,60.0
5,Alliance,chopped,2.0,146666383.0,120.0,9.0,1.0,Doomblastin,stormrage,60.0
6,Alliance,chopped,2.0,147462097.0,120.0,10.0,1.0,Brewblastin,stormrage,60.0
7,Alliance,chopped,2.0,151407402.0,120.0,1.0,1.0,Slamádams,stormrage,60.0
8,Alliance,chopped,5.0,153348669.0,120.0,9.0,1.0,Thelgard,stormrage,60.0
9,Alliance,chopped,5.0,158239083.0,120.0,2.0,11.0,Palebluedot,stormrage,60.0
10,Alliance,chopped,5.0,161307422.0,120.0,6.0,37.0,Tanktrinkets,stormrage,60.0
11,Alliance,chopped,5.0,162280841.0,120.0,11.0,4.0,Keyboards,stormrage,60.0
12,Alliance,chopped,5.0,163148552.0,120.0,4.0,1.0,Afakename,stormrage,60.0
13,Alliance,chopped,0.0,165157118.0,120.0,3.0,1.0,Cabardi,stormrage,60.0
14,Alliance,chopped,2.0,165332874.0,120.0,11.0,22.0,Bloomblastin,stormrage,60.0
15,Alliance,chopped,2.0,165522556.0,120.0,8.0,1.0,Shoreshot,stormrage,60.0
16,Alliance,chopped,2.0,166352885.0,120.0,2.0,1.0,Kìki,stormrage,60.0
17,Alliance,chopped,3.0,166396298.0,120.0,6.0,4.0,Deceîver,stormrage,60.0
18,Alliance,chopped,2.0,166569822.0,120.0,4.0,1.0,Evìscerape,stormrage,60.0
19,Alliance,chopped,5.0,166793179.0,120.0,3.0,4.0,Arrowdynamix,stormrage,60.0
20,Alliance,chopped,3.0,166834225.0,120.0,9.0,29.0,Youknowwhat,stormrage,60.0
21,Alliance,chopped,5.0,167083585.0,120.0,10.0,4.0,Basemntwzrd,stormrage,60.0
22,Alliance,chopped,5.0,167810660.0,120.0,11.0,4.0,Twinplease,stormrage,60.0
23,Alliance,chopped,5.0,167868603.0,120.0,2.0,1.0,Keyboreds,stormrage,60.0
24,Alliance,chopped,5.0,172713708.0,120.0,4.0,1.0,Momplease,stormrage,60.0
25,Alliance,chopped,5.0,172824903.0,120.0,11.0,4.0,Shifftface,stormrage,60.0
26,Alliance,chopped,5.0,173127076.0,120.0,9.0,1.0,Atlantean,stormrage,60.0
27,Alliance,chopped,5.0,177424610.0,120.0,11.0,4.0,Kikí,stormrage,60.0
28,Alliance,chopped,5.0,177804865.0,120.0,12.0,4.0,Saltysteve,stormrage,60.0
29,Alliance,chopped,5.0,177823590.0,120.0,12.0,4.0,Deafandblind,stormrage,60.0
30,Alliance,chopped,5.0,178925657.0,120.0,6.0,1.0,Kikî,stormrage,60.0
31,Alliance,chopped,5.0,179566896.0,120.0,8.0,1.0,Saltystevee,stormrage,60.0
32,Alliance,chopped,3.0,180020247.0,120.0,3.0,1.0,Saltyfarts,stormrage,60.0
33,Alliance,chopped,2.0,181095332.0,120.0,5.0,1.0,Kellenheler,stormrage,60.0
34,Alliance,chopped,2.0,181215112.0,120.0,12.0,4.0,Shoreshots,stormrage,60.0
35,Alliance,chopped,3.0,183800018.0,120.0,1.0,1.0,Saltysally,stormrage,60.0
36,Alliance,chopped,5.0,184197996.0,115.0,5.0,7.0,Obvi,stormrage,60.0
37,Alliance,chopped,5.0,186041387.0,120.0,2.0,1.0,Liqueur,stormrage,60.0
38,Alliance,chopped,2.0,187322402.0,120.0,2.0,1.0,Bubbã,stormrage,60.0
39,Alliance,chopped,5.0,187608344.0,120.0,12.0,4.0,Andathun,stormrage,60.0
40,Alliance,chopped,5.0,189664517.0,120.0,9.0,22.0,Nougat,stormrage,60.0
41,Alliance,chopped,5.0,189990434.0,120.0,2.0,1.0,Praline,stormrage,60.0
42,Alliance,chopped,5.0,190178411.0,120.0,6.0,22.0,Harryshizler,stormrage,60.0
43,Alliance,chopped,5.0,192428057.0,120.0,8.0,29.0,Voidailleurs,stormrage,60.0
44,Alliance,chopped,1.0,194133984.0,120.0,11.0,4.0,Coloz,stormrage,60.0
45,Alliance,chopped,5.0,194904012.0,120.0,6.0,1.0,Qwertsies,stormrage,60.0
46,Alliance,chopped,5.0,195886430.0,120.0,5.0,30.0,Coloworld,stormrage,60.0
47,Alliance,chopped,5.0,195977552.0,120.0,8.0,1.0,Hadisage,stormrage,60.0
48,Alliance,chopped,1.0,196418944.0,120.0,4.0,4.0,Sunderr,stormrage,60.0
49,Alliance,chopped,5.0,199000064.0,120.0,8.0,1.0,Garfling,stormrage,60.0
50,Alliance,chopped,5.0,199011723.0,120.0,11.0,32.0,Darkcstar,stormrage,60.0
51,Alliance,chopped,5.0,199012103.0,120.0,5.0,37.0,Darck,stormrage,60.0
