,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Alliance,business-class,8.0,32128968.0,110.0,7.0,11.0,Naturalistic,sargeras,76.0
1,Alliance,business-class,1.0,33197806.0,110.0,8.0,1.0,Ciala,sargeras,76.0
2,Alliance,business-class,8.0,37589697.0,120.0,9.0,22.0,Pürrfect,sargeras,76.0
3,Alliance,business-class,8.0,41072808.0,120.0,2.0,11.0,Lumix,sargeras,76.0
4,Alliance,business-class,8.0,50758463.0,120.0,5.0,1.0,Breyers,sargeras,76.0
5,Alliance,business-class,8.0,66554348.0,120.0,7.0,11.0,Brinksham,sargeras,76.0
6,Alliance,business-class,8.0,68554550.0,100.0,3.0,11.0,Falkorsnipe,sargeras,76.0
7,Alliance,business-class,8.0,75117769.0,111.0,4.0,22.0,Haagendazs,sargeras,76.0
8,Alliance,business-class,8.0,79372957.0,110.0,7.0,11.0,Bosshock,sargeras,76.0
9,Alliance,business-class,8.0,79541089.0,110.0,5.0,11.0,Searyounow,sargeras,76.0
10,Alliance,business-class,8.0,83906030.0,120.0,3.0,3.0,Targirt,sargeras,76.0
11,Alliance,business-class,8.0,86791272.0,120.0,6.0,1.0,Xaara,sargeras,76.0
12,Alliance,business-class,3.0,86968585.0,120.0,3.0,4.0,Layria,sargeras,76.0
13,Alliance,business-class,8.0,94926484.0,120.0,7.0,11.0,Inzaghi,sargeras,76.0
14,Alliance,business-class,8.0,95266027.0,120.0,1.0,1.0,Golaz,sargeras,76.0
15,Alliance,business-class,1.0,96147481.0,120.0,6.0,29.0,Taliren,sargeras,76.0
16,Alliance,business-class,8.0,97065504.0,120.0,8.0,1.0,Poca,sargeras,76.0
17,Alliance,business-class,8.0,97628830.0,115.0,10.0,4.0,Nideleigh,sargeras,76.0
18,Alliance,business-class,8.0,97633663.0,120.0,4.0,34.0,Nexnex,sargeras,76.0
19,Alliance,business-class,8.0,98245635.0,113.0,9.0,7.0,Amarande,sargeras,76.0
20,Alliance,business-class,1.0,98742040.0,120.0,9.0,29.0,Raeliel,sargeras,76.0
21,Alliance,business-class,8.0,98944060.0,120.0,2.0,1.0,Partyrockin,sargeras,76.0
22,Alliance,business-class,1.0,99336736.0,120.0,7.0,11.0,Eärthfury,sargeras,76.0
23,Alliance,business-class,8.0,99656484.0,120.0,1.0,32.0,Nexrum,sargeras,76.0
24,Alliance,business-class,8.0,103533719.0,120.0,4.0,4.0,Hashtagrogue,sargeras,76.0
25,Alliance,business-class,2.0,105425665.0,120.0,4.0,29.0,Todiyama,sargeras,76.0
26,Alliance,business-class,3.0,106194042.0,120.0,11.0,4.0,Sunrift,sargeras,76.0
27,Alliance,business-class,8.0,106448431.0,112.0,3.0,1.0,Shotyounow,sargeras,76.0
28,Alliance,business-class,1.0,107567497.0,120.0,2.0,11.0,Kyrina,sargeras,76.0
29,Alliance,business-class,5.0,107932228.0,120.0,7.0,3.0,Thorek,sargeras,76.0
30,Alliance,business-class,8.0,108715281.0,120.0,9.0,1.0,Blackberryxo,sargeras,76.0
31,Alliance,business-class,0.0,112125777.0,120.0,10.0,1.0,Emmalene,sargeras,76.0
32,Alliance,business-class,8.0,114459605.0,120.0,8.0,29.0,Donnaa,sargeras,76.0
33,Alliance,business-class,1.0,114474125.0,120.0,9.0,22.0,Khassandra,sargeras,76.0
34,Alliance,business-class,1.0,116612294.0,110.0,11.0,4.0,Gwendilyn,sargeras,76.0
35,Alliance,business-class,8.0,117055529.0,120.0,2.0,1.0,Ivanetta,sargeras,76.0
36,Alliance,business-class,8.0,117289620.0,120.0,8.0,1.0,Ryiah,sargeras,76.0
37,Alliance,business-class,1.0,117430333.0,120.0,7.0,25.0,Leishui,sargeras,76.0
38,Alliance,business-class,8.0,117612884.0,120.0,11.0,22.0,Getoffmyback,sargeras,76.0
39,Alliance,business-class,8.0,118085780.0,120.0,6.0,1.0,Ramtram,sargeras,76.0
40,Alliance,business-class,8.0,118278381.0,105.0,3.0,25.0,Teex,sargeras,76.0
41,Alliance,business-class,8.0,120952353.0,120.0,9.0,1.0,Supamigo,sargeras,76.0
42,Alliance,business-class,8.0,129588369.0,120.0,2.0,3.0,Fridela,sargeras,76.0
43,Alliance,business-class,8.0,129641407.0,120.0,9.0,3.0,Curinir,sargeras,76.0
44,Alliance,business-class,8.0,134173860.0,120.0,4.0,4.0,Feedbak,sargeras,76.0
45,Alliance,business-class,7.0,135106292.0,120.0,11.0,4.0,Orion,sargeras,76.0
46,Alliance,business-class,8.0,135390662.0,120.0,4.0,29.0,Pieces,sargeras,76.0
47,Alliance,business-class,1.0,135812164.0,120.0,3.0,3.0,Fraeya,sargeras,76.0
48,Alliance,business-class,1.0,135882347.0,120.0,5.0,7.0,Matildah,sargeras,76.0
49,Alliance,business-class,8.0,136012676.0,120.0,4.0,4.0,Rhaixs,sargeras,76.0
50,Alliance,business-class,8.0,136423276.0,110.0,8.0,7.0,Aggrospasm,sargeras,76.0
51,Alliance,business-class,8.0,136507179.0,120.0,2.0,11.0,Mistawooadin,sargeras,76.0
52,Alliance,business-class,8.0,136576991.0,120.0,2.0,1.0,Aggró,sargeras,76.0
53,Alliance,business-class,8.0,137008242.0,120.0,7.0,11.0,Mistawoo,sargeras,76.0
54,Alliance,business-class,8.0,137576145.0,111.0,1.0,3.0,Thadyn,sargeras,76.0
55,Alliance,business-class,8.0,138204333.0,120.0,11.0,4.0,Mayaela,sargeras,76.0
56,Alliance,business-class,7.0,138412654.0,110.0,10.0,4.0,Notmistawoo,sargeras,76.0
57,Alliance,business-class,8.0,138566385.0,120.0,9.0,22.0,Lorance,sargeras,76.0
58,Alliance,business-class,8.0,138974169.0,120.0,7.0,11.0,Nexarex,sargeras,76.0
59,Alliance,business-class,8.0,138977915.0,110.0,2.0,1.0,Aeryy,sargeras,76.0
60,Alliance,business-class,8.0,139034610.0,115.0,8.0,1.0,Psquared,sargeras,76.0
61,Alliance,business-class,1.0,139300368.0,120.0,6.0,4.0,Sylvina,sargeras,76.0
62,Alliance,business-class,8.0,139367362.0,120.0,11.0,4.0,Darnité,sargeras,76.0
63,Alliance,business-class,7.0,139389964.0,120.0,10.0,4.0,Saadkick,sargeras,76.0
64,Alliance,business-class,8.0,139454202.0,120.0,2.0,1.0,Twotym,sargeras,76.0
65,Alliance,business-class,8.0,139534013.0,120.0,9.0,1.0,Saaddoom,sargeras,76.0
66,Alliance,business-class,7.0,139736964.0,120.0,6.0,30.0,Alasaad,sargeras,76.0
67,Alliance,business-class,7.0,140257485.0,120.0,1.0,3.0,Durin,sargeras,76.0
68,Alliance,business-class,7.0,140618036.0,120.0,8.0,29.0,Saadmajere,sargeras,76.0
69,Alliance,business-class,1.0,140682747.0,120.0,4.0,22.0,Isamine,sargeras,76.0
70,Alliance,business-class,8.0,140974094.0,120.0,6.0,7.0,Dissolutia,sargeras,76.0
71,Alliance,business-class,8.0,141246614.0,120.0,9.0,1.0,Sìxs,sargeras,76.0
72,Alliance,business-class,8.0,141248834.0,120.0,11.0,32.0,Thunderturky,sargeras,76.0
73,Alliance,business-class,7.0,141351183.0,120.0,3.0,4.0,Wildsaad,sargeras,76.0
74,Alliance,business-class,8.0,141614793.0,120.0,1.0,4.0,Iceblinks,sargeras,76.0
75,Alliance,business-class,8.0,141758991.0,110.0,1.0,1.0,Aggrogasms,sargeras,76.0
76,Alliance,business-class,8.0,142739588.0,120.0,6.0,7.0,Turkeyknight,sargeras,76.0
77,Alliance,business-class,8.0,142885171.0,120.0,11.0,4.0,Yangzuwei,sargeras,76.0
78,Alliance,business-class,8.0,143042992.0,114.0,2.0,1.0,Parksinon,sargeras,76.0
79,Alliance,business-class,8.0,143549868.0,120.0,6.0,7.0,Gothel,sargeras,76.0
80,Alliance,business-class,8.0,143588076.0,110.0,6.0,22.0,Sínwolf,sargeras,76.0
81,Alliance,business-class,8.0,143588234.0,120.0,2.0,30.0,Lümay,sargeras,76.0
82,Alliance,business-class,8.0,143588335.0,110.0,11.0,4.0,Banyan,sargeras,76.0
83,Alliance,business-class,8.0,143658593.0,120.0,3.0,29.0,Hasterating,sargeras,76.0
84,Alliance,business-class,8.0,143773888.0,120.0,5.0,1.0,Vaccinated,sargeras,76.0
85,Alliance,business-class,8.0,144208818.0,110.0,2.0,1.0,Tazzed,sargeras,76.0
86,Alliance,business-class,8.0,144443795.0,120.0,11.0,4.0,Starle,sargeras,76.0
87,Alliance,business-class,8.0,144487477.0,120.0,3.0,1.0,Nariet,sargeras,76.0
88,Alliance,business-class,8.0,144499033.0,120.0,2.0,11.0,Ellenroh,sargeras,76.0
89,Alliance,business-class,8.0,144617195.0,120.0,11.0,4.0,Esireth,sargeras,76.0
90,Alliance,business-class,8.0,144656562.0,120.0,8.0,1.0,Therisë,sargeras,76.0
91,Alliance,business-class,8.0,144938237.0,120.0,9.0,22.0,Critrating,sargeras,76.0
92,Alliance,business-class,5.0,144947561.0,120.0,7.0,3.0,Saaditiar,sargeras,76.0
93,Alliance,business-class,3.0,145271376.0,120.0,2.0,1.0,Auratic,sargeras,76.0
94,Alliance,business-class,8.0,146372906.0,120.0,7.0,11.0,Nemarie,sargeras,76.0
95,Alliance,business-class,7.0,146404441.0,120.0,3.0,1.0,Hastetwo,sargeras,76.0
96,Alliance,business-class,5.0,146643410.0,120.0,4.0,29.0,Tdizzledog,sargeras,76.0
