,faction,guild_name,guild_rank,id,level,playable_class,playable_race,player,realm,realm_id
0,Horde,atleast-we-have-farm,6.0,119960192.0,120.0,4.0,5.0,Delrathus,kelthuzad,16.0
1,Horde,atleast-we-have-farm,4.0,119967007.0,120.0,8.0,5.0,Tristrain,kelthuzad,16.0
2,Horde,atleast-we-have-farm,6.0,120061344.0,120.0,1.0,6.0,Seether,kelthuzad,16.0
3,Horde,atleast-we-have-farm,6.0,120144726.0,120.0,2.0,10.0,Cretao,kelthuzad,16.0
4,Horde,atleast-we-have-farm,4.0,120176954.0,119.0,5.0,8.0,Tolazytoheal,kelthuzad,16.0
5,Horde,atleast-we-have-farm,6.0,120191395.0,120.0,4.0,10.0,Arelina,kelthuzad,16.0
6,Horde,atleast-we-have-farm,4.0,120275656.0,120.0,7.0,6.0,Radicalradar,kelthuzad,16.0
7,Horde,atleast-we-have-farm,6.0,120328515.0,120.0,3.0,10.0,Ecksile,kelthuzad,16.0
8,Horde,atleast-we-have-farm,6.0,120367272.0,110.0,9.0,5.0,Kimdeal,kelthuzad,16.0
9,Horde,atleast-we-have-farm,4.0,120379533.0,120.0,7.0,8.0,Bypass,kelthuzad,16.0
10,Horde,atleast-we-have-farm,6.0,120470034.0,120.0,5.0,9.0,Yansie,kelthuzad,16.0
11,Horde,atleast-we-have-farm,6.0,120561123.0,120.0,8.0,9.0,Qwiz,kelthuzad,16.0
12,Horde,atleast-we-have-farm,4.0,120636946.0,112.0,3.0,2.0,Cheezer,kelthuzad,16.0
13,Horde,atleast-we-have-farm,4.0,120680849.0,120.0,6.0,2.0,Donkeykongdk,kelthuzad,16.0
14,Horde,atleast-we-have-farm,6.0,120730021.0,120.0,4.0,5.0,Thummpper,kelthuzad,16.0
15,Horde,atleast-we-have-farm,6.0,120775386.0,120.0,4.0,2.0,Goldy,kelthuzad,16.0
16,Horde,atleast-we-have-farm,4.0,120978038.0,111.0,5.0,5.0,Wenisless,kelthuzad,16.0
17,Horde,atleast-we-have-farm,6.0,121022688.0,120.0,5.0,10.0,Avacado,kelthuzad,16.0
18,Horde,atleast-we-have-farm,4.0,121110836.0,120.0,1.0,2.0,Bouftouf,kelthuzad,16.0
19,Horde,atleast-we-have-farm,6.0,121183879.0,120.0,2.0,10.0,Veruse,kelthuzad,16.0
20,Horde,atleast-we-have-farm,6.0,121243673.0,120.0,6.0,10.0,Pigeons,kelthuzad,16.0
21,Horde,atleast-we-have-farm,6.0,121263107.0,85.0,2.0,6.0,Exxoo,kelthuzad,16.0
22,Horde,atleast-we-have-farm,4.0,121292208.0,120.0,2.0,6.0,Jeer,kelthuzad,16.0
23,Horde,atleast-we-have-farm,6.0,121377396.0,120.0,3.0,5.0,Smellofdeath,kelthuzad,16.0
24,Horde,atleast-we-have-farm,6.0,121417664.0,103.0,11.0,8.0,Amvorzijuul,kelthuzad,16.0
